CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
412,1,29,5,0.0,2,0,0,12510.53,False
683,0,40,1,0.0,2,0,0,75762.0,False
599,0,41,2,91328.71,1,1,0,115724.78,False
753,1,35,4,0.0,2,1,1,106303.4,False
594,1,50,7,81310.34,1,1,1,183868.01,False
657,1,34,3,107136.6,1,1,0,153895.46,False
850,1,43,7,0.0,2,1,1,173851.11,False
664,1,46,2,0.0,1,1,1,177423.02,True
558,1,33,0,108477.49,1,1,1,109096.71,True
614,0,27,9,106414.57,2,0,0,77500.81,False
571,0,53,2,0.0,2,1,0,28045.77,False
457,1,40,10,134320.23,2,1,0,150757.35,False
559,0,29,3,79715.36,1,1,0,82252.28,False
664,0,38,4,74306.19,2,1,0,154395.56,False
681,1,43,3,66338.68,1,1,1,18772.5,True
774,0,26,5,0.0,2,1,1,64716.08,False
624,1,36,6,0.0,2,0,0,84749.96,False
715,0,32,10,0.0,2,1,0,60907.49,False
808,1,24,4,122168.65,1,1,0,174107.04,False
678,0,43,7,178074.33,1,0,0,110405.9,False
832,0,29,5,0.0,2,1,0,178779.52,False
668,1,72,2,0.0,2,1,1,70783.61,False
457,0,38,7,164496.99,1,1,1,163327.27,False
669,0,41,0,150219.41,2,0,0,107839.03,False
668,1,42,8,187534.79,1,1,1,32900.41,True
466,0,30,3,0.0,1,1,0,193984.6,False
685,1,30,2,0.0,2,1,1,140889.32,False
610,1,34,0,103108.17,1,0,0,125646.82,False
809,1,43,2,0.0,2,1,1,132908.07,False
560,1,49,4,0.0,1,1,1,100075.1,True
744,1,29,1,43504.42,1,1,1,119327.75,False
575,1,36,1,0.0,1,0,1,94570.56,False
743,1,23,3,110203.77,1,1,0,95583.45,False
580,0,39,9,128362.59,1,1,0,86044.98,False
680,0,32,5,0.0,1,1,1,150684.23,False
485,0,39,2,75339.64,1,1,1,70665.16,False
699,0,40,8,122038.34,1,1,0,102085.35,False
712,1,34,1,0.0,2,1,1,195052.12,False
603,1,51,8,186825.57,1,1,0,93739.71,True
850,1,40,6,124788.18,1,1,0,65612.12,False
584,0,41,3,0.0,2,1,1,160095.48,False
604,0,71,2,0.0,2,1,1,49506.82,False
586,1,51,2,138553.57,1,1,1,92406.22,False
520,1,35,9,105387.89,1,1,1,25059.06,False
557,1,36,3,0.0,1,0,1,144078.02,False
786,1,34,3,137361.96,1,0,0,183682.09,False
623,0,24,7,148167.83,2,1,1,109470.34,False
496,1,31,5,0.0,2,1,0,93713.13,False
429,0,39,6,48023.83,1,1,0,74870.99,False
606,1,36,1,155655.46,1,1,1,192387.51,True
499,0,46,6,0.0,2,1,0,73457.55,False
642,1,62,7,0.0,2,1,1,61120.75,False
641,0,52,4,0.0,1,1,0,90964.54,True
673,1,32,8,121240.76,1,1,0,116969.73,False
570,0,36,3,0.0,2,1,0,92118.75,False
472,0,37,1,0.0,2,1,1,48357.9,False
516,1,46,2,0.0,2,1,1,169122.54,False
620,1,28,8,0.0,2,1,1,199909.32,False
626,0,39,0,0.0,2,1,1,83295.09,False
623,0,29,1,0.0,2,0,0,39382.06,False
569,0,35,4,93934.63,1,1,0,184748.23,False
724,0,69,5,117866.92,1,1,1,62280.91,False
678,0,55,5,0.0,1,0,1,196794.11,True
631,1,32,10,0.0,2,0,1,196342.66,False
846,0,37,6,127103.97,1,1,1,41516.44,False
660,0,43,1,0.0,1,0,1,112026.1,True
567,1,54,9,96402.96,1,0,0,52035.29,True
731,1,31,1,132512.26,1,1,1,185466.85,False
772,1,34,9,0.0,2,1,0,170980.86,False
657,1,38,7,0.0,2,1,0,185827.74,False
667,0,37,9,71786.9,2,1,1,67734.79,False
516,0,37,8,113143.12,1,0,0,3363.36,False
623,1,28,7,0.0,1,0,0,129526.57,False
701,0,43,2,160416.56,1,0,1,37266.43,False
583,1,48,3,91246.53,1,1,0,60017.46,True
461,0,35,5,0.0,1,1,1,54209.02,False
664,1,54,8,0.0,1,1,1,162719.69,True
573,1,52,8,0.0,2,0,1,178229.04,False
603,1,44,9,0.0,1,1,0,138328.24,False
687,1,38,0,144450.58,1,0,1,137276.83,False
741,1,52,1,171236.3,2,0,0,21834.4,True
835,1,25,7,0.0,2,1,1,83449.65,False
562,0,51,7,122822.0,2,0,0,32626.21,False
408,1,40,3,0.0,2,0,0,124874.23,False
720,1,29,2,0.0,2,1,0,39925.52,False
514,1,35,3,121030.9,1,1,0,10008.68,False
504,0,32,8,206663.75,1,0,0,16281.94,False
645,1,25,0,174400.36,1,1,0,42669.37,False
634,1,37,5,115345.86,2,0,0,168781.8,False
547,0,35,4,0.0,1,1,1,133287.73,False
612,0,43,4,139496.35,2,1,1,77128.23,False
710,0,33,2,0.0,2,1,0,72945.32,False
616,1,37,9,0.0,1,1,0,111312.96,False
605,1,36,7,128829.25,1,1,0,190588.59,False
676,1,33,6,171490.78,1,0,0,79099.64,False
726,1,31,9,0.0,2,1,1,106117.3,False
475,1,40,7,160818.08,1,0,1,169642.13,True
775,1,42,6,133970.22,2,0,1,187839.9,False
540,1,41,3,0.0,2,1,0,121098.65,False
591,0,34,3,96127.27,1,0,0,30972.06,False
663,1,67,9,0.0,3,1,1,72318.77,False
421,1,34,2,0.0,2,1,1,96615.23,False
712,1,23,2,0.0,2,0,1,66795.78,False
663,1,28,4,0.0,2,1,1,123969.64,False
640,0,47,6,89799.46,2,0,1,13783.77,True
590,0,45,2,81828.22,1,1,0,52167.97,False
541,1,39,7,0.0,2,1,0,19823.02,False
781,0,27,5,0.0,2,0,0,72969.9,False
535,1,45,2,0.0,2,1,0,125658.28,False
768,0,36,3,141334.95,1,0,1,125870.5,False
731,1,29,5,179539.2,1,0,0,112010.02,False
629,0,33,6,0.0,2,1,1,59129.72,False
732,0,35,3,0.0,2,1,0,90876.95,False
546,0,30,5,0.0,2,0,1,198543.09,False
630,1,55,2,0.0,1,1,1,106202.07,True
704,0,33,0,130499.09,2,1,1,74804.36,False
685,0,33,1,0.0,3,0,1,70221.13,True
567,0,38,1,125877.65,2,1,1,107841.77,False
609,1,39,3,121778.71,1,1,1,138399.67,False
556,0,30,7,0.0,2,1,1,186648.19,False
750,0,38,1,0.0,2,1,0,47764.99,False
529,1,43,6,93616.35,2,0,0,98348.66,False
608,0,41,5,0.0,2,1,1,72462.25,False
576,1,40,9,0.0,2,1,0,112465.19,True
666,0,27,1,85225.21,1,0,1,64511.44,False
730,0,36,8,148749.29,2,1,0,91830.75,False
711,0,81,6,0.0,2,1,1,72276.24,False
736,1,54,7,111729.47,2,0,1,84920.49,False
768,0,36,5,180169.44,2,1,0,17348.56,False
690,0,42,5,0.0,2,0,1,120512.08,False
714,1,35,3,0.0,2,1,1,95623.28,False
608,0,34,4,88772.87,1,1,1,168822.01,False
809,0,39,5,0.0,1,1,0,77705.75,False
745,0,40,6,131184.67,1,1,1,49815.62,False
781,1,38,2,117810.79,1,0,1,65632.33,True
527,1,31,4,0.0,1,1,0,169361.89,False
569,1,37,9,178755.84,1,1,0,199929.17,False
728,1,43,7,0.0,2,1,0,40023.7,False
738,1,29,2,0.0,2,1,1,170421.13,False
659,1,35,6,0.0,2,1,1,58879.11,False
671,0,29,3,0.0,2,1,0,158043.11,False
658,1,31,5,100082.14,1,0,1,49809.88,False
735,1,73,9,0.0,1,1,1,114283.33,False
541,1,36,5,0.0,2,1,0,124795.84,False
562,1,62,3,0.0,2,1,0,105986.01,False
703,0,32,6,0.0,2,0,0,33606.52,False
618,0,40,0,0.0,1,1,0,119059.13,False
689,0,29,1,77556.79,2,1,1,122998.26,False
718,1,33,7,102874.28,1,0,0,117841.06,False
608,1,37,5,146093.39,2,0,0,160593.41,False
775,0,27,4,152309.37,1,1,0,104112.0,False
635,0,33,5,0.0,2,1,0,122949.71,False
481,1,40,3,0.0,1,1,1,32319.93,False
595,1,20,4,95830.43,1,1,0,177738.98,False
535,0,38,0,135919.33,1,1,0,80425.65,False
578,1,59,10,185966.64,1,0,0,9445.42,True
597,0,29,5,0.0,2,1,1,174825.57,False
449,0,21,7,0.0,2,0,0,175743.92,False
494,0,35,9,112727.06,2,1,0,183752.91,False
676,0,34,8,100359.54,1,0,0,46038.28,False
636,1,35,9,95478.17,1,0,0,169286.74,False
698,1,37,8,0.0,2,0,0,145004.39,False
717,1,28,4,128206.79,1,1,1,54272.12,False
614,1,49,1,0.0,2,1,0,192440.54,False
581,0,27,5,102258.11,2,1,0,194681.6,False
737,0,32,7,128551.36,2,0,1,189402.71,False
609,1,32,7,118520.41,1,0,0,3815.48,False
778,1,24,4,0.0,2,1,1,162809.2,False
621,1,40,10,163823.37,1,0,0,89519.47,False
608,0,47,6,0.0,1,1,1,126012.57,False
607,1,26,1,0.0,1,1,0,29818.2,False
681,0,43,8,154100.3,1,0,0,114659.81,False
766,0,45,6,0.0,2,0,0,147184.74,False
694,1,30,2,0.0,3,0,1,15039.41,False
411,0,54,9,0.0,1,0,1,76621.49,False
742,1,39,8,140004.96,1,1,1,92985.78,False
529,1,61,1,0.0,2,1,1,191370.97,False
519,0,38,7,125328.56,1,1,0,188225.67,False
573,1,35,9,0.0,2,1,0,11743.89,False
637,0,44,2,0.0,2,1,0,149665.65,False
672,1,47,1,0.0,1,0,0,91574.92,False
597,0,28,0,142705.95,1,1,0,127233.39,False
543,1,42,7,0.0,1,1,1,56650.47,False
584,1,35,6,161613.94,2,1,1,148238.16,False
601,1,38,4,60013.81,1,1,1,38020.05,False
646,0,46,8,0.0,2,1,0,133059.15,False
572,1,30,6,117696.67,1,1,0,100843.82,False
597,0,26,8,149989.39,1,1,0,42330.58,False
613,1,40,7,124339.9,1,0,0,193309.58,False
557,1,34,3,83074.0,1,1,0,132673.22,False
499,0,28,4,141792.61,1,1,1,22001.91,False
544,0,26,6,0.0,1,1,0,100200.4,True
739,0,30,6,0.0,1,0,0,122604.44,False
528,1,31,9,120962.59,1,1,0,5419.31,False
646,0,30,5,0.0,2,1,0,13935.32,False
564,1,31,0,110527.17,1,1,1,87060.77,False
682,0,52,5,112670.48,1,1,0,21085.17,True
726,0,44,2,0.0,2,1,1,26733.86,False
560,1,24,1,116084.32,1,1,0,89734.7,False
673,0,37,10,0.0,2,1,1,37411.35,False
584,0,40,4,82441.75,1,0,0,80852.11,False
629,0,39,10,0.0,2,1,1,43174.49,True
724,1,30,10,0.0,2,1,1,54265.55,False
644,1,31,5,0.0,2,1,1,41872.17,False
499,1,31,4,0.0,1,1,0,25950.49,False
598,1,60,4,0.0,1,1,0,197727.14,True
559,1,28,3,141099.43,1,1,1,15607.27,False
543,0,67,0,128843.67,1,1,1,134612.48,False
679,1,39,0,86843.61,1,0,1,159830.58,False
586,1,27,5,130231.8,2,1,1,192427.16,False
776,0,31,5,0.0,2,1,0,92647.94,False
699,1,39,2,109724.38,1,1,1,180022.39,False
648,1,38,10,82697.28,1,1,0,74846.67,False
618,0,49,9,44301.43,3,1,1,89729.3,True
543,0,31,4,138317.94,1,0,0,61843.73,False
462,1,27,4,176913.52,1,1,0,80587.27,False
773,0,50,4,0.0,2,1,0,129372.94,False
509,1,35,8,0.0,2,0,1,67431.28,False
681,0,41,0,120549.29,2,1,0,175722.31,False
762,1,20,1,139432.55,1,1,1,85606.83,False
541,0,39,6,109844.81,1,1,0,25289.23,False
451,0,31,7,140931.82,1,0,1,20388.77,False
686,1,32,6,0.0,2,1,1,179093.26,False
539,1,20,0,83459.86,1,1,1,146752.67,False
800,0,40,3,75893.11,2,1,0,132562.23,False
629,0,61,6,0.0,2,1,1,133672.61,False
542,0,31,3,0.0,2,1,1,115217.59,False
675,0,38,1,104016.88,1,0,0,22068.83,True
683,0,38,5,127616.56,1,1,0,123846.07,False
748,1,32,5,154737.88,2,1,1,172638.13,False
642,1,35,4,125476.31,1,1,1,91775.51,False
499,0,21,3,176511.08,1,1,1,153920.22,False
739,1,42,2,141642.92,2,1,0,172149.76,False
616,1,31,1,0.0,2,1,1,54706.75,False
435,1,54,3,0.0,1,1,0,156910.46,True
633,1,29,7,0.0,1,1,1,130224.73,False
443,1,35,6,161111.45,1,0,0,13946.66,False
727,1,62,5,0.0,2,0,1,38652.96,False
674,0,45,6,72494.69,1,0,1,140041.78,False
661,0,31,3,133964.3,1,1,1,166187.1,False
562,0,27,3,0.0,2,1,0,28137.03,False
633,1,61,3,157201.48,1,0,1,50368.63,False
688,0,32,5,0.0,2,0,1,177607.77,False
561,0,31,1,81480.27,2,1,1,65234.6,False
850,1,33,8,73059.38,1,1,1,186281.0,False
636,1,36,5,117559.05,2,1,1,111573.3,False
713,1,36,8,133889.35,1,1,1,143265.65,False
737,1,30,8,174356.13,1,0,0,31928.5,False
824,1,26,7,146266.0,1,1,0,21903.62,True
744,1,36,10,0.0,2,1,1,182867.84,False
616,1,40,9,0.0,2,0,0,93717.55,False
662,0,39,5,139562.05,2,1,0,61636.22,False
594,1,37,2,0.0,2,0,1,95864.5,False
685,1,40,2,168001.34,2,1,1,167400.29,False
742,1,27,0,0.0,2,0,1,131534.96,False
694,1,42,8,133767.19,1,1,0,36405.21,False
741,1,42,6,106036.52,1,1,0,194686.78,True
529,0,27,1,0.0,2,1,1,37769.98,False
636,1,31,6,0.0,2,1,1,2382.61,False
767,0,35,9,0.0,2,1,0,39511.61,False
644,1,50,9,76817.0,4,1,0,196371.13,True
630,1,34,9,0.0,2,1,1,114006.35,False
755,0,78,5,121206.96,1,1,1,76016.49,False
695,1,49,9,159458.53,1,1,0,135841.35,False
737,1,45,10,0.0,2,1,0,1364.54,False
654,1,29,7,0.0,2,1,1,149184.15,False
619,0,28,3,0.0,2,1,0,53394.12,False
727,0,28,2,110997.76,1,1,0,101433.76,False
582,1,50,2,148942.0,1,1,1,116944.3,False
716,1,41,9,0.0,1,1,1,113267.48,False
664,0,34,7,93920.47,1,0,0,179913.98,False
801,1,43,4,158713.08,2,0,0,98586.14,False
667,1,40,8,72945.29,2,1,0,98931.5,False
590,1,43,8,0.0,2,1,1,143628.31,False
373,1,42,7,0.0,1,1,0,77786.37,True
418,0,46,9,0.0,1,1,1,81014.5,True
837,0,29,9,0.0,2,1,1,41866.26,False
684,1,35,3,137179.39,1,1,1,37264.11,False
607,0,49,9,119960.29,2,1,0,103068.22,False
802,1,29,9,127414.55,1,1,1,134459.12,False
736,0,36,6,0.0,1,1,0,70496.66,False
629,0,40,9,137409.19,1,1,0,175877.7,True
737,1,28,8,0.0,2,1,0,106390.01,False
561,1,43,4,0.0,4,0,0,18522.91,True
641,1,31,9,112494.99,1,1,1,32231.6,False
677,1,30,1,78133.15,1,0,1,174225.88,False
567,0,47,2,0.0,1,0,0,110900.43,True
584,0,26,0,146286.22,1,1,0,105105.35,False
627,1,70,1,94416.78,1,0,1,145299.5,False
645,0,38,7,59568.57,1,1,1,167723.25,False
716,0,23,2,94464.81,2,0,1,185900.88,False
771,0,57,4,0.0,1,0,0,85876.67,True
524,1,32,1,144875.71,1,0,0,187740.04,False
538,0,32,2,0.0,1,1,1,80130.54,False
766,0,52,7,92510.9,2,0,1,66193.61,False
488,0,34,2,0.0,2,1,1,181270.84,False
694,1,39,5,77652.4,1,1,1,25407.59,False
639,0,31,3,98360.03,1,0,0,20973.8,False
638,0,36,6,0.0,1,1,0,164247.51,False
575,1,36,7,0.0,1,1,1,55868.97,True
850,1,31,6,131996.66,2,1,1,178747.43,False
640,1,55,10,132436.34,1,1,0,978.66,False
725,1,26,6,98684.15,1,0,0,133720.57,False
751,0,44,10,0.0,2,1,0,170634.49,False
657,0,28,7,0.0,2,0,1,5177.62,False
613,1,34,5,144094.2,1,1,0,44510.26,False
701,1,33,9,147510.34,1,1,0,190611.92,False
689,0,40,1,0.0,2,1,1,119446.64,False
737,0,70,9,87542.89,2,1,1,42576.86,False
651,0,32,8,144581.96,1,1,1,87609.5,False
753,1,33,5,122568.05,2,1,1,82820.85,False
643,1,39,7,0.0,2,1,1,170392.59,False
684,1,38,4,0.0,3,1,0,75609.84,False
670,0,27,5,79336.61,1,1,1,26170.08,False
705,0,31,3,142905.51,1,1,1,58134.97,False
651,0,33,1,96834.78,1,1,0,108764.69,False
741,1,37,9,105261.76,2,1,1,149503.54,False
544,1,30,4,73218.89,1,0,1,126796.69,False
718,0,41,1,0.0,2,0,1,27509.52,True
599,1,27,5,0.0,2,1,0,30546.4,False
667,1,27,7,156811.74,1,1,1,149402.59,False
727,1,52,4,0.0,2,1,1,118429.02,False
639,1,39,6,150555.83,1,1,0,30414.17,False
678,1,28,2,109137.12,1,1,1,58814.41,False
523,1,36,8,158351.02,2,1,0,155304.53,False
650,0,47,9,0.0,1,1,0,187943.6,False
697,1,40,4,0.0,2,0,1,26543.28,False
664,1,24,7,0.0,1,0,1,35611.35,False
740,1,39,9,0.0,2,1,0,19047.23,False
835,0,56,2,0.0,2,1,1,39820.13,False
559,1,52,2,0.0,1,1,0,129013.59,True
713,0,25,4,121172.97,1,1,1,56268.98,False
523,1,22,8,123374.46,1,1,1,124906.59,False
673,1,51,8,79563.36,2,1,1,172200.91,False
616,1,46,2,0.0,2,1,0,137136.46,False
655,0,41,5,0.0,1,0,0,36548.0,True
593,0,33,0,95927.04,1,1,0,199478.05,False
707,1,40,1,0.0,2,1,0,14090.4,True
692,0,36,3,79551.12,1,0,1,178267.07,False
753,1,32,6,177729.13,1,1,1,161642.08,False
791,0,33,3,0.0,1,1,1,144413.92,True
624,1,80,3,0.0,1,1,1,65801.44,False
649,0,35,4,108306.44,1,1,1,192486.24,False
664,0,36,0,103502.22,1,1,1,146191.82,False
680,1,33,10,183768.47,1,1,0,164119.35,False
701,1,37,1,0.0,2,1,0,163457.55,False
684,0,25,1,0.0,2,0,1,144978.47,False
586,0,52,6,140900.97,1,1,1,67288.89,False
671,0,48,6,119769.77,1,0,1,66032.65,False
560,0,44,5,143244.97,1,1,0,98661.27,False
651,1,28,10,79562.98,1,1,1,74687.37,False
682,1,69,6,0.0,2,0,1,149604.18,False
808,1,41,0,0.0,1,1,1,79888.78,False
688,1,29,1,0.0,2,1,0,154695.57,False
617,0,26,2,165947.99,2,0,1,168834.38,False
738,1,33,4,92676.3,1,1,0,105817.63,False
663,1,45,5,83195.12,1,1,1,48682.1,False
515,1,48,5,129387.94,1,0,1,147955.91,True
845,0,28,9,0.0,2,1,1,56185.98,False
557,0,32,3,123502.53,1,1,1,69826.8,False
610,0,27,2,0.0,2,1,0,14546.76,False
418,1,35,7,0.0,2,1,1,88878.15,False
660,0,32,0,114668.89,1,1,0,84605.0,False
618,0,46,6,150213.71,1,1,0,120668.46,True
850,0,40,9,99816.46,1,1,1,163989.66,True
739,1,34,9,0.0,1,1,0,60584.33,False
508,0,41,5,0.0,2,1,1,94170.84,False
667,1,41,6,0.0,2,0,0,167181.77,False
741,0,60,5,0.0,1,1,1,38914.51,False
592,1,29,7,0.0,2,1,1,91196.67,False
783,1,40,6,0.0,2,1,0,109742.55,False
777,1,29,2,0.0,2,1,0,124489.88,False
659,1,29,6,123192.12,1,1,1,56971.41,True
603,1,38,8,59360.77,1,1,1,191457.06,False
647,0,35,6,112668.7,1,0,1,122584.29,False
524,1,29,7,0.0,2,1,1,105448.74,False
626,0,34,3,0.0,2,1,1,37870.29,False
569,1,43,7,0.0,2,1,0,52534.81,False
769,0,40,9,133871.05,1,1,1,50568.02,False
664,0,41,5,0.0,1,1,1,152054.33,False
646,1,38,7,0.0,2,1,0,1528.4,False
779,0,29,3,46388.16,3,1,0,127939.26,True
686,1,41,5,128876.71,3,1,1,106939.34,True
738,1,39,5,0.0,2,1,1,114388.98,False
703,1,28,9,0.0,2,0,1,2151.17,False
582,0,38,9,135979.01,4,1,1,76582.95,True
644,1,37,6,117271.8,2,1,0,104217.96,True
724,1,29,4,0.0,1,1,0,8982.75,False
593,1,33,1,0.0,2,0,0,9984.4,False
631,1,35,8,129205.49,1,1,1,79146.36,False
483,0,30,9,0.0,2,0,0,136356.97,False
662,1,34,2,117731.79,2,0,1,55120.79,False
783,1,38,9,114135.17,1,1,0,153269.98,False
850,0,28,9,0.0,2,1,1,164864.67,False
559,1,62,6,118756.62,1,1,1,20367.68,False
546,0,20,6,0.0,1,0,1,20508.85,False
632,1,71,3,83116.68,1,1,1,27597.76,False
738,0,67,1,130652.52,1,0,1,22762.23,False
785,1,55,5,0.0,2,1,1,7008.65,False
597,1,61,5,0.0,2,1,1,81299.17,False
531,1,37,7,121854.45,1,1,0,147521.35,False
509,1,26,10,0.0,2,1,1,6177.83,False
508,1,35,1,86893.28,1,0,0,59374.82,False
659,0,33,7,89939.62,1,1,0,136540.09,False
675,1,39,7,0.0,2,0,1,36267.21,False
770,1,31,3,155047.56,2,1,1,186064.34,False
736,0,29,9,0.0,2,0,0,176152.7,False
524,1,44,10,118569.03,2,0,0,82117.2,False
674,1,28,5,0.0,1,1,1,151925.25,False
741,0,35,1,0.0,2,1,0,36557.55,False
455,1,40,1,0.0,3,0,1,129975.34,False
776,1,36,1,0.0,2,1,0,53477.76,False
635,1,33,1,0.0,3,0,0,178067.33,True
746,0,37,4,0.0,2,0,1,171039.56,False
581,0,24,3,95508.2,1,1,1,45755.0,False
590,1,31,8,112211.61,1,1,0,26261.42,False
573,0,47,8,154543.98,1,1,0,29586.73,False
350,0,40,0,111098.85,1,1,1,172321.21,True
662,0,22,9,0.0,2,1,1,44377.65,False
716,1,31,8,109578.04,2,1,1,51503.51,False
526,0,37,5,53573.18,1,1,0,62830.97,False
669,0,31,6,113000.66,1,1,0,40467.82,False
655,1,27,10,0.0,2,1,0,51620.94,False
547,0,49,2,0.0,1,0,0,65466.93,True
790,0,31,2,151290.16,1,1,1,172437.12,False
750,0,35,3,0.0,1,1,0,191520.5,False
680,1,34,9,0.0,2,1,1,95686.6,False
521,0,41,2,0.0,2,1,1,113089.43,False
452,0,35,8,0.0,2,1,1,149614.81,False
695,0,31,5,106089.2,1,0,0,99537.68,False
625,1,31,5,0.0,2,0,1,90.07,False
715,0,38,0,0.0,2,1,1,332.81,False
469,1,33,1,127818.52,1,1,0,163477.22,False
480,0,40,7,0.0,1,1,0,170332.67,True
583,0,40,4,55776.39,2,1,0,26920.43,False
606,1,32,5,83161.65,1,1,1,116885.59,False
713,0,39,10,0.0,2,1,1,126263.97,False
550,0,30,4,0.0,2,1,0,89216.29,False
675,0,39,6,0.0,2,0,0,83419.15,False
547,1,30,6,0.0,2,1,1,18471.86,False
596,1,37,2,0.0,1,0,1,121175.86,False
674,1,37,3,0.0,1,1,0,158049.9,False
756,0,32,4,0.0,2,1,0,147040.25,False
643,1,62,9,0.0,2,0,0,155870.82,False
600,1,31,8,0.0,2,1,1,121555.51,False
585,0,34,1,0.0,1,1,1,75503.6,False
472,1,19,9,0.0,2,1,0,3453.4,False
590,1,36,1,0.0,2,1,0,48876.84,False
606,1,32,6,0.0,2,0,1,36540.63,False
781,1,33,3,89276.48,1,1,0,6959.0,False
593,1,45,4,138825.19,1,0,0,10828.78,False
793,1,63,4,103729.79,2,1,1,80272.06,False
791,0,31,10,75499.24,1,1,0,22184.14,False
850,1,68,5,169445.4,1,1,1,186335.07,False
698,0,57,9,111359.55,2,1,0,105715.01,False
846,0,34,10,142388.61,2,0,1,68393.64,True
765,1,42,4,123311.39,2,1,1,82868.34,False
581,1,25,5,77886.53,2,1,0,150319.49,False
550,1,32,8,97514.07,1,1,1,199138.84,False
779,1,49,9,106160.37,1,0,0,116893.87,False
763,0,23,2,0.0,2,1,0,153983.99,False
625,1,22,9,0.0,2,1,0,157072.91,False
512,0,30,6,0.0,2,1,0,88827.31,False
642,0,41,7,115171.71,1,1,1,37674.47,False
575,0,57,8,137936.94,1,1,1,84475.13,False
637,1,32,3,0.0,2,1,1,197827.06,False
714,1,40,9,46520.69,1,1,1,96687.25,False
803,0,40,6,165526.71,1,1,0,12328.08,False
560,0,38,5,83714.41,1,1,1,33245.97,False
679,0,36,3,0.0,2,1,1,2243.41,False
526,1,32,7,125540.05,1,0,0,86786.41,False
485,1,41,2,100254.76,2,1,1,12706.67,False
625,0,36,3,0.0,2,1,0,41295.1,True
530,0,45,1,0.0,1,0,1,190663.89,True
651,1,23,10,0.0,2,1,1,170099.23,False
733,1,64,3,0.0,2,1,1,75272.63,False
700,0,32,8,110923.15,2,1,1,161845.81,True
760,1,37,7,0.0,1,0,0,32863.24,True
677,0,25,3,0.0,2,1,0,179608.96,False
758,1,35,7,0.0,2,1,0,77951.84,False
715,1,45,4,0.0,2,1,1,55043.93,False
818,1,36,4,0.0,2,1,1,8037.03,False
533,0,35,8,0.0,2,1,1,187900.12,False
708,0,51,8,70754.18,1,1,1,92920.04,True
681,1,59,4,122781.51,1,0,1,140166.95,False
690,1,21,8,0.0,2,1,1,155782.89,False
501,1,35,6,99760.84,1,1,1,13591.52,False
627,0,27,2,0.0,2,1,0,125451.01,False
652,1,31,2,119148.55,1,0,0,149740.22,False
619,1,27,1,154483.98,1,1,0,156394.74,False
601,1,40,10,98627.13,2,0,0,77977.69,False
445,1,64,2,136770.67,1,0,1,43678.06,False
554,1,33,3,117413.95,1,1,1,12766.74,False
656,1,44,10,143571.52,1,0,0,127444.14,False
520,1,49,5,121197.64,1,1,0,72577.33,True
532,1,36,4,0.0,2,1,1,132798.78,False
679,1,42,1,0.0,2,0,0,71823.15,False
780,0,26,3,140356.7,1,1,0,117144.15,False
747,1,29,7,0.0,2,1,1,141706.43,False
705,0,39,3,92224.56,1,1,1,54517.25,False
732,0,43,9,0.0,2,1,0,183147.17,False
641,0,48,3,147341.43,1,1,1,157458.61,True
509,1,18,7,102983.91,1,1,0,171770.58,False
527,1,39,4,0.0,2,1,0,167183.07,True
455,0,27,5,155879.09,2,0,0,70774.97,False
553,1,32,7,64082.09,1,0,1,109159.58,False
724,0,28,5,0.0,1,1,0,59351.68,False
610,0,45,1,0.0,2,1,1,199657.46,False
506,1,43,2,0.0,2,1,0,105568.6,False
653,1,46,0,119556.1,1,1,0,78250.13,True
756,1,40,1,94773.11,1,1,0,114279.63,False
673,1,31,1,108345.22,1,0,1,38802.03,False
637,0,36,9,166939.88,1,1,1,72504.76,False
644,1,33,7,174571.36,1,0,1,43943.09,False
649,0,36,8,0.0,2,0,1,109179.89,False
603,0,39,9,76769.68,1,0,0,48224.72,False
820,0,39,1,104614.29,1,1,0,61538.43,True
631,1,36,1,0.0,2,0,0,133141.34,False
604,1,34,7,0.0,2,1,1,188078.55,False
558,1,31,7,0.0,1,1,0,198269.08,False
551,0,26,2,144258.52,1,1,0,49778.79,False
576,1,39,1,0.0,2,1,1,68814.23,False
584,1,38,1,115341.55,1,0,1,173632.92,False
593,1,32,6,99162.29,1,1,0,128384.11,False
516,0,46,6,62212.29,1,0,1,171681.86,True
838,1,31,2,0.0,2,1,0,8222.96,False
587,1,39,10,0.0,2,1,1,170409.45,False
750,1,38,5,151532.4,1,1,1,46555.15,False
484,1,41,5,0.0,1,1,1,74267.35,False
658,0,40,5,143566.12,1,1,1,189607.71,False
603,0,34,9,0.0,2,1,0,167916.35,False
678,0,34,6,0.0,2,1,1,124592.84,False
459,1,26,4,149879.66,1,0,0,50016.17,False
716,1,39,1,70657.61,2,1,1,76476.05,False
775,0,30,10,191091.74,2,1,1,96170.38,False
544,1,38,8,0.0,1,1,1,98208.62,False
756,1,27,8,0.0,2,1,1,157932.75,False
591,1,49,3,0.0,2,1,0,50123.44,False
667,1,24,4,0.0,2,0,0,180329.83,False
787,1,32,4,0.0,2,1,1,13238.93,False
718,0,43,0,93143.39,1,1,0,167554.86,False
521,1,38,6,0.0,2,1,0,51454.06,False
633,0,34,3,123034.43,2,1,1,38315.04,False
720,1,44,4,0.0,2,1,0,163471.01,False
521,1,39,7,0.0,2,0,1,653.58,False
771,1,50,3,105229.72,1,1,1,16281.68,True
